Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/03/16 03:41:32,001606050200,THREAT,vulnerability,1,2017/03/16 03:41:32,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:41:32,20204,2,61187,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337833,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,4,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:58,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:58,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:58,20462,5,60298,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337808,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,11,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:56,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:56,192.168.4.107,107.20.234.107,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:56,20603,3,61133,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337804,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:34,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:34,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:34,20462,1,60298,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337727,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,9,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:20,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:20,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:20,20462,1,60298,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337718,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:12,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:12,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:12,20462,1,60298,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337711,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:40:05,001606050200,THREAT,vulnerability,1,2017/03/16 03:40:05,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:40:05,20462,1,60298,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337705,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:39:53,001606050200,THREAT,vulnerability,1,2017/03/16 03:39:53,192.168.4.107,34.193.79.16,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:39:53,20462,1,60298,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337692,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:39,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:39,192.168.4.107,34.196.180.103,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:39,19783,1,59399,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337639,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:38,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:38,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:38,19690,3,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337632,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,23,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:37,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:37,192.168.4.107,75.101.133.248,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:37,19718,3,59353,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337631,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:25,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:25,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:25,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337559,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,21,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:16,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:16,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:16,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337553,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,19,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:38:03,001606050200,THREAT,vulnerability,1,2017/03/16 03:38:03,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:38:03,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337543,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,17,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:37:48,001606050200,THREAT,vulnerability,1,2017/03/16 03:37:48,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:37:48,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337538,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,15,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:37:31,001606050200,THREAT,vulnerability,1,2017/03/16 03:37:31,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:37:31,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337528,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:37:22,001606050200,THREAT,vulnerability,1,2017/03/16 03:37:22,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:37:22,19690,2,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337519,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,9,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:37:07,001606050200,THREAT,vulnerability,1,2017/03/16 03:37:07,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:37:07,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337504,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:36:47,001606050200,THREAT,vulnerability,1,2017/03/16 03:36:47,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:36:47,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337494,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:36:37,001606050200,THREAT,vulnerability,1,2017/03/16 03:36:37,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:36:37,19690,1,57576,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337487,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:36:15,001606050200,THREAT,vulnerability,1,2017/03/16 03:36:15,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:36:15,19582,2,57575,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337453,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:36:13,001606050200,THREAT,vulnerability,1,2017/03/16 03:36:13,192.168.4.107,54.225.148.67,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:36:13,18973,2,57481,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337438,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:33:56,001606050200,THREAT,scan,1,2017/03/16 03:33:56,192.168.4.35,138.108.6.150,,,,,,not-applicable,vsys1,trust,untrust,ethernet1/2,,,2017/03/16 03:33:56,0,1,57885,53,0,0,0x6000,udp,alert,,SCAN: Host Sweep(8002),any,medium,client-to-server,1337369,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:33:05,001606050200,THREAT,vulnerability,1,2017/03/16 03:33:05,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:33:05,18005,2,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337288,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,21,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:32:58,001606050200,THREAT,vulnerability,1,2017/03/16 03:32:58,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:32:58,18005,2,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337279,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,17,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:32:52,001606050200,THREAT,vulnerability,1,2017/03/16 03:32:52,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:32:52,18005,1,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337270,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,15,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:32:00,001606050200,THREAT,vulnerability,1,2017/03/16 03:32:00,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:32:00,18005,1,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337246,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:31:44,001606050200,THREAT,vulnerability,1,2017/03/16 03:31:44,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:31:44,18005,1,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337234,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,11,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:31:32,001606050200,THREAT,vulnerability,1,2017/03/16 03:31:32,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:31:32,18005,2,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337223,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:31:30,001606050200,THREAT,vulnerability,1,2017/03/16 03:31:30,192.168.4.107,54.243.58.160,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:31:30,18622,2,53902,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337202,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:31:17,001606050200,THREAT,vulnerability,1,2017/03/16 03:31:17,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:31:17,18005,1,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337138,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:31:03,001606050200,THREAT,vulnerability,1,2017/03/16 03:31:03,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:31:03,16819,1,52124,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1337126,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:30:46,001606050200,THREAT,vulnerability,1,2017/03/16 03:30:46,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:30:46,18005,1,53155,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337118,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:30:32,001606050200,THREAT,vulnerability,1,2017/03/16 03:30:32,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:30:32,18005,1,53155,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337112,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:30:07,001606050200,THREAT,vulnerability,1,2017/03/16 03:30:07,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:30:07,16819,1,52124,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1337091,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:29:42,001606050200,THREAT,vulnerability,1,2017/03/16 03:29:42,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:29:42,16819,1,52124,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1337076,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:29:09,001606050200,THREAT,vulnerability,1,2017/03/16 03:29:09,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:29:09,17751,3,50323,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1337018,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:29:07,001606050200,THREAT,vulnerability,1,2017/03/16 03:29:07,192.168.4.107,54.235.212.238,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:29:07,17698,1,52079,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1337010,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:29:07,001606050200,THREAT,vulnerability,1,2017/03/16 03:29:07,192.168.4.107,23.21.185.158,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:29:07,18025,2,52058,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1337009,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:28:22,001606050200,THREAT,vulnerability,1,2017/03/16 03:28:22,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:28:22,17751,2,50323,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1336928,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,9,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:27:32,001606050200,THREAT,vulnerability,1,2017/03/16 03:27:32,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:27:32,17751,1,50323,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1336903,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:27:03,001606050200,THREAT,vulnerability,1,2017/03/16 03:27:03,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:27:03,17751,1,50323,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1336889,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:26:47,001606050200,THREAT,vulnerability,1,2017/03/16 03:26:47,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:26:47,17751,2,50323,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1336869,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:26:46,001606050200,THREAT,vulnerability,1,2017/03/16 03:26:46,192.168.4.107,23.23.231.146,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:26:46,17314,2,50277,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1336864,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:26:37,001606050200,THREAT,vulnerability,1,2017/03/16 03:26:37,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:26:37,17434,1,49579,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1336814,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:26:03,001606050200,THREAT,vulnerability,1,2017/03/16 03:26:03,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:26:03,17027,1,49393,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1336806,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:25:51,001606050200,THREAT,vulnerability,1,2017/03/16 03:25:51,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:25:51,17434,1,49579,80,0,0,0x6000,tcp,alert,bis2.cliipa.com/aggregate?_=1489637473059,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1336800,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:25:35,001606050200,THREAT,vulnerability,1,2017/03/16 03:25:35,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:25:35,17027,1,49393,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),any,informational,client-to-server,1336791,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:24:25,001606050200,THREAT,vulnerability,1,2017/03/16 03:24:25,192.168.4.107,54.236.153.112,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:24:25,16492,2,63106,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),not-resolved,informational,client-to-server,1336762,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,8,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 03:24:24,001606050200,THREAT,vulnerability,1,2017/03/16 03:24:24,192.168.4.107,184.72.248.171,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 03:24:24,17028,1,64917,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1336737,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
